welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,guess_reached.rt,guess_reached.duration,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,Tisch,,,,,,,,1604.3644,1604.3644,,,,,,,,,,,,,,,,,,,,,,,,,,1595.3594,1599.3581,1599.359,1602.3585,,1602.3598,1604.359,,"[""r"",""h"",""p"",""v""]",1604.3615,1604.3643,,,,,,,,,,,,,,0,57,57,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geburtstag,Kerze,,,,,,,,1616.3583,1616.3585,,,,,,,,,,,,,,,,,,,,,,,,,,1604.365,1608.3578,1608.3591,1611.3579,,1611.3588,1613.3581,g,"[""t"",""e"",""r"",""n""]",1613.3605,1616.3583,2,,,,,,,,,0.3184,,1.1901,,0,58,58,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,Boss,,,,,,,,1628.3586,1628.3587,,,,,,,,,,,,,,,,,,,,,,,,,,1616.3592,1620.3583,1620.3593,1623.3581,,1623.3591,1625.3581,g,"[""s"",""h"",""t"",""r""]",1625.364,1628.3585,1,,,,,,,,,0.7281,,0.8909,,0,59,59,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Golf,Loch,,,,,,,,1640.3621,1640.3623,,,,,,,,,,,,,,,,,,,,,,,,,,1628.3597,1632.3581,1632.359,1635.3579,,1635.3589,1637.3595,g,"[""m"",""r"",""h"",""a""]",1637.3653,1640.362,3,,,,,,,,,0.6686,,0.9312,,0,60,60,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,Nebel,,,,,,,,1652.3601,1652.3603,,,,,,,,,,,,,,,,,,,,,,,,,,1640.3628,1644.3586,1644.3608,1647.358,,1647.3588,1649.3585,g,"[""a"",""l"",""n"",""d""]",1649.3608,1652.3601,2,,,,,,,,,0.6316,,1.2071,,0,61,61,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Wein,Abendessen,,,,,,,,1664.3583,1664.3584,,,,,,,,,,,,,,,,,,,,,,,,,,1652.3609,1656.3589,1656.3599,1659.3582,,1659.3595,1661.3582,g,"[""n"",""m"",""o"",""c""]",1661.3605,1664.3582,1,,,,,,,,,1.4746,,2.2953,,0,62,62,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zeichnung,Bleistift,,,,,,,,1676.3491,1676.3495,,,,,,,,,,,,,,,,,,,,,,,,,,1664.3591,1668.3584,1668.3597,1671.3583,,1671.3593,1673.3592,g,"[""d"",""t"",""g"",""n""]",1673.3658,1676.3489,2,,,,,,,,,1.3365,,1.0382,,0,63,63,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beweis,Gericht,,,,,,,,1685.3482,1685.3483,,,,,,,,,,,,,,,,,,,,,,,,,,1676.3539,1680.3413,1680.3423,1683.3415,,1683.3424,1685.3418,f,"[""e"",""t"",""n"",""p""]",1685.3446,1685.3481,,,,,,,,,,1.4311,,,,0,64,64,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vers,Poesie,,,,,,,,1697.3416,1697.3417,,,,,,,,,,,,,,,,,,,,,,,,,,1685.3497,1689.3412,1689.3422,1692.3418,,1692.3441,1694.3422,g,"[""d"",""e"",""s"",""b""]",1694.3458,1697.3416,2,,,,,,,,,1.4567,,1.875,,0,65,65,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Definition,Begriff,,,,,,,,1709.3414,1709.3415,,,,,,,,,,,,,,,,,,,,,,,,,,1697.3423,1701.3414,1701.3423,1704.3416,,1704.3425,1706.3417,g,"[""f"",""h"",""l"",""r""]",1706.3494,1709.3414,1,,,,,,,,,0.4979,,2.7905,,0,66,66,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Chips,Salz,,,,,,,,1721.3419,1721.342,,,,,,,,,,,,,,,,,,,,,,,,,,1709.3422,1713.3415,1713.3425,1716.3418,,1716.343,1718.3415,g,"[""n"",""z"",""d"",""s""]",1718.3441,1721.3419,2,,,,,,,,,1.1053,,1.0475,,0,67,67,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Helm,Kopf,,,,,,,,1733.3417,1733.3418,,,,,,,,,,,,,,,,,,,,,,,,,,1721.3426,1725.3415,1725.3428,1728.3461,,1728.3475,1730.3414,g,"[""v"",""c"",""t"",""f""]",1730.3438,1733.3416,4,,,,,,,,,0.8296,,1.5054,,0,68,68,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Floh,Käfer,,,,,,,,1745.3416,1745.3417,,,,,,,,,,,,,,,,,,,,,,,,,,1733.3427,1737.33,1737.3312,1740.3426,,1740.3452,1742.3418,g,"[""r"",""z"",""b"",""m""]",1742.344,1745.3416,1,,,,,,,,,1.4854,,1.3248,,0,69,69,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teller,Gabel,,,,,,,,1757.3419,1757.3419,,,,,,,,,,,,,,,,,,,,,,,,,,1745.3425,1749.3419,1749.3427,1752.3297,,1752.3307,1754.3436,g,"[""a"",""l"",""t"",""r""]",1754.3462,1757.3418,2,,,,,,,,,1.2229,,1.2067,,0,70,70,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Raum,Platz,,,,,,,,1769.3425,1769.3429,,,,,,,,,,,,,,,,,,,,,,,,,,1757.3426,1761.3415,1761.3423,1764.3413,,1764.3422,1766.3415,g,"[""d"",""h"",""z"",""s""]",1766.3446,1769.3424,3,,,,,,,,,1.3146,,2.1372,,0,71,71,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Karneval,Festival,,,,,,,,1781.327,1781.3273,,,,,,,,,,,,,,,,,,,,,,,,,,1769.3447,1773.3413,1773.3423,1776.3416,,1776.3425,1778.3318,g,"[""u"",""l"",""t"",""r""]",1778.3349,1781.327,2,,,,,,,,,0.5413,,0.9397,,0,72,72,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Decke,Kissen,,,,,,,,1793.3249,1793.3249,,,,,,,,,,,,,,,,,,,,,,,,,,1781.3279,1785.3258,1785.3268,1788.3255,,1788.3284,1790.3259,g,"[""o"",""t"",""n"",""c""]",1790.3293,1793.3249,3,,,,,,,,,0.6151,,1.2672,,0,73,73,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Humor,Komödie,,,,,,,,1813.4947,1813.4951,,,,,,,,,,,,,,,,,,,,,,,,,,1793.3256,1797.3252,1797.3262,1800.3249,,1800.3259,1802.3245,g,"[""l"",""e"",""j"",""f""]",1802.3269,1813.4941,,,,,,,,,,1.1297,,,,0,74,74,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,Anwalt,,,,,,,,1822.504,1822.5043,,,,,,,,,,,,,,,,,,,,,,,,,,1813.4967,1813.6163,1813.6231,1820.4917,,1820.4958,1822.4959,,"[""m"",""b"",""t"",""n""]",1822.4969,1822.5039,,,,,,,,,,,,,,0,75,75,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teleskop,Mikroskop,,,,,,,,1831.5137,1831.5137,,,,,,,,,,,,,,,,,,,,,,,,,,1822.5065,1826.5036,1826.5049,1829.5109,,1829.512,1831.5082,,"[""p"",""g"",""z"",""o""]",1831.5108,1831.5136,,,,,,,,,,,,,,0,76,76,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Insel,Meer,,,,,,,,1843.5094,1843.5096,,,,,,,,,,,,,,,,,,,,,,,,,,1831.5144,1835.5089,1835.5117,1838.5086,,1838.5108,1840.5152,g,"[""r"",""k"",""m"",""f""]",1840.521,1843.5094,,,,,,,,,,0.5039,,,,0,77,77,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.5112,1848.9259,space,5.3737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.9267,1858.4548,space,9.5011,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.4563,1872.3256,space,13.8394,,,,,,,,,,,,,,,,,,,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.3691,1876.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,1876.3275,1879.3262,g,2.0989,,,1879.3269,1879.3308,,0,0,0,41,1,Monument,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Blumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.3321,1883.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,1883.3348,1886.3251,g,2.3213,,,1886.3255,1886.326,,0,1,1,53,1,Bouquet,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.327,1890.3251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,1890.3271,1893.3248,f,2.1993,,,1893.3251,1893.3254,,0,2,2,34,1,Meer,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.3261,1897.3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,1897.3266,1900.3257,g,1.3132,,,1900.3258,1900.326,,0,3,3,61,1,Theater,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.3266,1904.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1904.3271,1907.325,g,1.8829,,,1907.3253,1907.3255,,0,4,4,125,1,Gegenwart,mediator2,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.3263,1911.3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,1911.3258,1914.3251,g,0.8967,,,1914.3256,1914.3262,,0,5,5,71,1,Blätter,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.3273,1918.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,1918.3259,1921.3271,g,1.0645,,,1921.3274,1921.3275,,0,6,6,0,1,Seil,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.3283,1925.3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1925.3262,1928.325,g,0.9271,,,1928.3254,1928.3257,,0,7,7,120,1,Waschbecken,mediator2,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.3266,1932.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,1932.3274,1935.3151,g,1.6282,,,1935.3154,1935.3157,,0,8,8,51,1,Alkohol,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Eingeweide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.3165,1939.3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,1939.3102,1942.3081,g,2.2577,,,1942.3083,1942.3085,,0,9,9,28,1,Organ,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.3091,1946.3078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1946.3091,1949.3083,g,2.4608,,,1949.3086,1949.3089,,0,10,10,106,1,Fiktion,mediator2,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.3096,1953.3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,1953.3118,1956.3108,g,0.9767,,,1956.311,1956.3114,,0,11,11,68,1,Stiefel,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.3118,1960.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1960.3113,1963.3078,g,2.0549,,,1963.3081,1963.3083,,0,12,12,108,1,Feuer,mediator2,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.3096,1967.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1967.3165,1970.3084,g,0.9218,,,1970.3087,1970.3088,,0,13,13,84,1,Zigarette,mediator1,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.3096,1974.3089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1974.3101,1977.3084,g,1.4466,,,1977.3086,1977.3088,,0,14,14,80,1,Erklärung,mediator1,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.3096,1981.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,1981.311,1984.3086,g,1.7107,,,1984.3093,1984.3099,,0,15,15,58,1,Ziegel,target,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.312,1988.3082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1988.3112,1991.3096,f,1.4485,,,1991.3101,1991.3103,,0,16,16,124,1,Fledermaus,mediator2,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.3112,1995.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,1995.3094,1998.3093,g,2.3238,,,1998.3096,1998.3104,,0,17,17,107,1,Erfolg,mediator2,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.3111,2002.3089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2002.3099,2005.3086,f,1.5226,,,2005.3096,2005.3099,,0,18,18,94,1,Bruder,mediator1,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.3129,2009.3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2009.3115,2012.3088,f,2.4643,,,2012.3091,2012.3093,,0,19,19,100,1,Blut,mediator1,,,,
,,309821,28,männlich,2025-01-08_12h33.03.482,guess,2024.2.4,Linux x86_64,59.88023952,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.3098,2016.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2016.3116,2019.3082,g,1.2602,,,2019.3085,2019.3086,,0,20,20,98,1,Afrika,mediator1,,,,
