welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Königreich,Schloss,,,,,,,,,,1902.5682,1902.5683,,,,,,,,,,,,,,,,,,,,,,,,1890.569,1894.563,1894.5642,1897.5631,,1897.5644,1899.5638,g,"[""j"",""h"",""e"",""s""]",1899.5663,1902.5682,4,,,,,,,,,1.0838,,1.7099,,0,62,62,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kino,Theater,,,,,,,,,,1911.5718,1911.5718,,,,,,,,,,,,,,,,,,,,,,,,1902.5689,1906.5631,1906.564,1909.5681,,1909.5688,1911.5686,f,"[""r"",""v"",""a"",""z""]",1911.5704,1911.5717,,,,,,,,,,1.6597,,,,0,63,63,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Streifen,Shirt,,,,,,,,,,1923.5694,1923.5694,,,,,,,,,,,,,,,,,,,,,,,,1911.5724,1915.5638,1915.5649,1918.5669,,1918.5676,1920.5689,g,"[""s"",""p"",""v"",""t""]",1920.5708,1923.5693,4,,,,,,,,,0.3342,,1.7064,,0,64,64,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Traube,Rosine,,,,,,,,,,1935.5691,1935.5692,,,,,,,,,,,,,,,,,,,,,,,,1923.57,1927.5637,1927.5655,1930.5638,,1930.5647,1932.5696,g,"[""t"",""e"",""m"",""v""]",1932.5714,1935.5691,1,,,,,,,,,0.4253,,1.4183,,0,65,65,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Publikum,Applaus,,,,,,,,,,1947.5639,1947.564,,,,,,,,,,,,,,,,,,,,,,,,1935.5697,1939.5641,1939.5652,1942.5694,,1942.5701,1944.5694,g,"[""z"",""j"",""s"",""e""]",1944.5708,1947.5639,3,,,,,,,,,0.4349,,1.334,,0,66,66,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,Loch,,,,,,,,,,1956.5725,1956.5726,,,,,,,,,,,,,,,,,,,,,,,,1947.5649,1951.5527,1951.5535,1954.5526,,1954.5534,1956.5697,f,"[""h"",""t"",""s"",""a""]",1956.5713,1956.5725,,,,,,,,,,0.3281,,,,0,67,67,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teleskop,Mikroskop,,,,,,,,,,1968.5647,1968.5649,,,,,,,,,,,,,,,,,,,,,,,,1956.5731,1960.5641,1960.5656,1963.5642,,1963.5651,1965.5695,g,"[""p"",""r"",""z"",""h""]",1965.5711,1968.5647,1,,,,,,,,,0.4253,,1.2841,,0,68,68,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mappe,Buch,,,,,,,,,,1980.5533,1980.5534,,,,,,,,,,,,,,,,,,,,,,,,1968.5657,1972.5532,1972.5538,1975.5534,,1975.5541,1977.5649,g,"[""j"",""t"",""h"",""d""]",1977.5669,1980.5533,3,,,,,,,,,0.6176,,2.2006,,0,69,69,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,Anwalt,,,,,,,,,,1992.5541,1992.5542,,,,,,,,,,,,,,,,,,,,,,,,1980.554,1984.5483,1984.5495,1987.5539,,1987.5546,1989.5518,g,"[""e"",""a"",""t"",""s""]",1989.5528,1992.554,3,,,,,,,,,1.0087,,1.443,,0,70,70,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tee,Blätter,,,,,,,,,,2004.5487,2004.5488,,,,,,,,,,,,,,,,,,,,,,,,1992.5549,1996.5484,1996.5496,1999.5524,,1999.5533,2001.5487,g,"[""c"",""v"",""l"",""r""]",2001.5508,2004.5485,4,,,,,,,,,0.4673,,1.1734,,0,71,71,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,Ehre,,,,,,,,,,2016.532,2016.5322,,,,,,,,,,,,,,,,,,,,,,,,2004.5496,2008.549,2008.5503,2011.5543,,2011.5551,2013.5377,g,"[""m"",""b"",""e"",""z""]",2013.5393,2016.5319,3,,,,,,,,,0.317,,1.7024,,0,72,72,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geschwister,Eltern,,,,,,,,,,2028.5329,2028.533,,,,,,,,,,,,,,,,,,,,,,,,2016.533,2020.5376,2020.5384,2023.5213,,2023.5221,2025.5377,g,"[""r"",""l"",""n"",""s""]",2025.54,2028.5327,3,,,,,,,,,0.4673,,1.1683,,0,73,73,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Helm,Kopf,,,,,,,,,,2040.5213,2040.5213,,,,,,,,,,,,,,,,,,,,,,,,2028.5342,2032.5328,2032.534,2035.5377,,2035.5384,2037.5209,g,"[""b"",""j"",""z"",""f""]",2037.5225,2040.5212,4,,,,,,,,,0.3749,,2.2354,,0,74,74,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,Nebel,,,,,,,,,,2052.5218,2052.5218,,,,,,,,,,,,,,,,,,,,,,,,2040.5219,2044.5157,2044.5169,2047.5159,,2047.517,2049.5218,g,"[""l"",""b"",""u"",""g""]",2049.5236,2052.5216,2,,,,,,,,,1.2514,,1.8028,,0,75,75,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Raum,Platz,,,,,,,,,,2061.5243,2061.5243,,,,,,,,,,,,,,,,,,,,,,,,2052.5225,2056.5154,2056.5162,2059.5164,,2059.5174,2061.5213,f,"[""j"",""t"",""o"",""z""]",2061.523,2061.5242,,,,,,,,,,1.3227,,,,0,76,76,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,Kunde,,,,,,,,,,2070.5214,2070.5215,,,,,,,,,,,,,,,,,,,,,,,,2061.5247,2065.5164,2065.5174,2068.5168,,2068.5178,2070.5174,f,"[""m"",""b"",""o"",""e""]",2070.5198,2070.5214,,,,,,,,,,0.4744,,,,0,77,77,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.5222,2355.1987,space,284.6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.1991,2359.1787,space,3.9603,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.1789,2364.8615,space,5.6656,,,,,,,,,,,,,,,,,,,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.885,2368.8557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2368.8564,2371.8566,f,1.4305,,,2371.8572,2371.8588,,0,0,0,107,1,Erfolg,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.8599,2375.8566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2375.8575,2378.8564,g,0.7638,,,2378.8566,2378.8566,,0,1,1,120,1,Waschbecken,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zahnpasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.8572,2382.8557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2382.8565,2385.8564,g,0.9824,,,2385.8566,2385.8567,,0,2,2,76,1,Minze,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.8574,2389.8563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2389.857,2392.8563,g,0.8155,,,2392.8564,2392.8566,,0,3,3,14,1,Zimmer,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.8571,2396.8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2396.8573,2399.8567,f,1.2483,,,2399.8569,2399.8569,,0,4,4,121,1,Gras,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.8574,2403.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2403.8578,2406.8568,g,1.4314,,,2406.857,2406.8571,,0,5,5,119,1,Schläger,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.8578,2410.8565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2410.8574,2413.8572,f,1.6882,,,2413.8573,2413.8574,,0,6,6,69,1,Taube,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gegenstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.858,2417.8567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2417.8574,2420.8571,g,1.1285,,,2420.8574,2420.8575,,0,7,7,32,1,Artikel,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.8582,2424.8569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2424.8576,2427.8571,g,1.415,,,2427.8573,2427.8574,,0,8,8,97,1,Mäher,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.858,2431.8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2431.8583,2434.8573,f,0.921,,,2434.8575,2434.8576,,0,9,9,101,1,Zukunft,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.8583,2438.8575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2438.8584,2441.8574,g,0.7851,,,2441.8577,2441.8577,,0,10,10,52,1,Gericht,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Brise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.8583,2445.8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2445.8583,2448.8577,f,1.4216,,,2448.8579,2448.8581,,0,11,11,25,1,Luft,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.8587,2452.8582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2452.8589,2455.8579,f,0.8021,,,2455.858,2455.8582,,0,12,12,34,1,Meer,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.8588,2459.8573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2459.8582,2462.8571,f,0.8979,,,2462.8573,2462.8574,,0,13,13,78,1,Turnerin,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.858,2466.8577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2466.8583,2469.8579,f,1.5833,,,2469.8581,2469.8582,,0,14,14,122,1,Dschungel,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Decke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.8588,2473.8579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2473.8587,2476.8579,g,1.1716,,,2476.8581,2476.8581,,0,15,15,26,1,Kissen,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.8587,2480.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2480.859,2483.858,g,0.8984,,,2483.8582,2483.8583,,0,16,16,84,1,Zigarette,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.8587,2487.8581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2487.8589,2490.8585,g,2.3392,,,2490.8587,2490.8588,,0,17,17,106,1,Fiktion,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.8596,2494.8582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2494.8591,2497.8587,g,0.647,,,2497.8589,2497.8589,,0,18,18,102,1,Zirkus,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.8595,2501.8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2501.8593,2504.8588,g,0.7286,,,2504.859,2504.8591,,0,19,19,9,1,Seife,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.8596,2508.8588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2508.8596,2511.8589,g,1.4146,,,2511.859,2511.8591,,0,20,20,74,1,Abendessen,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.8597,2515.8588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2515.8595,2518.8589,g,0.836,,,2518.8591,2518.8592,,0,21,21,79,1,Kartoffel,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.8597,2522.8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2522.8599,2525.8591,g,0.8173,,,2525.8593,2525.8593,,0,22,22,15,1,Kerze,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.8599,2529.8587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2529.8595,2532.8595,g,1.5685,,,2532.8597,2532.8597,,0,23,23,109,1,Trennung,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Blumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.8602,2536.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2536.8599,2539.8595,g,1.0835,,,2539.8597,2539.8598,,0,24,24,53,1,Bouquet,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.8604,2543.8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2543.8602,2546.8599,f,1.4301,,,2546.86,2546.8601,,0,25,25,111,1,Haare,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Eingeweide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.8607,2550.8596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2550.8604,2553.8596,f,1.1997,,,2553.8597,2553.8598,,0,26,26,28,1,Organ,target,,,,
