welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_selection.rt,recall_selection.duration,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Traube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.034,2325.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2325.035,2328.033,g,2.559,,,2328.033,2328.034,,0,25,25,72,1,Rosine,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.034,2332.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.037,2335.033,g,0.886,,,2335.034,2335.035,,0,26,26,18,1,Tisch,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.036,2339.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.035,2342.033,f,0.965,,,2342.034,2342.034,,0,27,27,69,1,Taube,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.036,2346.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.034,2349.034,g,0.833,,,2349.034,2349.034,,0,28,28,64,1,Straße,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.035,2353.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2353.034,2356.033,f,0.947,,,2356.033,2356.034,,0,29,29,71,1,Blätter,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.034,2360.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.034,2363.033,f,0.725,,,2363.034,2363.034,,0,30,30,60,1,Junge,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.036,2367.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2367.036,2370.034,g,1.4,,,2370.034,2370.034,,0,31,31,89,1,Bild,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.035,2374.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2374.035,2377.033,f,1.539,,,2377.033,2377.033,,0,32,32,112,1,Armee,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.034,2381.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2381.035,2384.034,g,1.9,,,2384.034,2384.034,,0,33,33,109,1,Trennung,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.034,2388.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2388.034,2391.033,g,1.636,,,2391.033,2391.033,,0,34,34,53,1,Bouquet,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.034,2395.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2395.034,2398.034,f,1.041,,,2398.034,2398.034,,0,35,35,118,1,Schwester,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.036,2402.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2402.037,2405.033,g,1.03,,,2405.034,2405.034,,0,36,36,68,1,Stiefel,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.036,2409.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2409.035,2412.033,g,1.298,,,2412.034,2412.034,,0,37,37,6,1,Nebel,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.035,2416.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2416.034,2419.033,g,1.689,,,2419.034,2419.034,,0,38,38,88,1,Krieg,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.034,2423.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.034,2426.033,g,1.9,,,2426.033,2426.034,,0,39,39,34,1,Meer,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.035,2430.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2430.038,2433.034,g,0.918,,,2433.034,2433.034,,0,40,40,23,1,Erinnerungen,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.035,2437.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2437.035,2440.033,g,1.097,,,2440.033,2440.033,,0,41,41,37,1,Applaus,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.033,2444.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2444.034,2447.033,g,0.974,,,2447.033,2447.033,,0,42,42,105,1,Labor,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.034,2451.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2451.035,2454.033,f,0.886,,,2454.033,2454.033,,0,43,43,78,1,Turnerin,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.034,2458.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2458.034,2461.033,g,1.054,,,2461.033,2461.033,,0,44,44,117,1,Feier,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.034,2465.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.037,2468.033,g,1.414,,,2468.034,2468.034,,0,45,45,48,1,Flugzeug,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.036,2472.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.034,2475.033,g,1.815,,,2475.034,2475.034,,0,46,46,61,1,Theater,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.035,2479.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2479.034,2482.033,f,0.9,,,2482.034,2482.035,,0,47,47,114,1,Präsident,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.036,2486.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2486.034,2489.033,g,1.733,,,2489.034,2489.034,,0,48,48,101,1,Zukunft,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.034,2493.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.034,2496.033,g,1.293,,,2496.033,2496.033,,0,49,49,14,1,Zimmer,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.035,2500.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2500.036,2503.033,g,0.954,,,2503.033,2503.033,,0,50,50,39,1,Platz,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.036,2507.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.034,2510.033,g,1.017,,,2510.033,2510.034,,0,51,51,40,1,Ring,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.035,2514.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2514.034,2517.033,g,0.89,,,2517.033,2517.033,,0,52,52,33,1,Komödie,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.034,2521.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2521.034,2524.033,g,0.792,,,2524.033,2524.033,,0,53,53,74,1,Abendessen,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.034,2528.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2528.034,2531.033,g,1.526,,,2531.034,2531.035,,0,54,54,59,1,Messer,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.036,2535.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2535.036,2538.033,f,1.002,,,2538.033,2538.034,,0,55,55,124,1,Fledermaus,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.035,2542.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.035,2545.033,g,1.881,,,2545.033,2545.034,,0,56,56,1,1,Salz,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.035,2549.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2549.034,2552.033,g,1.252,,,2552.033,2552.033,,0,57,57,83,1,Ziel,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.033,2556.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2556.034,2559.033,f,1.201,,,2559.033,2559.034,,0,58,58,121,1,Gras,mediator2,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.034,2563.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2563.036,2566.033,g,1.471,,,2566.033,2570.333,space,0,59,59,52,1,Gericht,target,4.284,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Häftling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.335,2574.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.335,2577.332,f,1.648,,,2577.332,2577.333,,0,60,60,55,1,Verurteilter,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.333,2581.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2581.334,2584.333,g,0.832,,,2584.333,2584.334,,0,61,61,41,1,Monument,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.334,2588.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.334,2591.333,g,1.316,,,2591.334,2591.334,,0,62,62,36,1,Buch,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.334,2595.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.333,2598.335,f,0.774,,,2598.335,2598.336,,0,63,63,10,1,Kämpfer,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.337,2602.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.336,2605.333,g,1.124,,,2605.333,2605.333,,0,64,64,44,1,Gabel,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pumpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.334,2609.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2609.334,2612.333,g,1.07,,,2612.334,2612.334,,0,65,65,38,1,Reifen,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.334,2616.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2616.335,2619.333,g,1.516,,,2619.333,2619.333,,0,66,66,85,1,Ehe,mediator1,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gegenstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.334,2623.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2623.334,2626.333,g,0.849,,,2626.333,2626.333,,0,67,67,32,1,Artikel,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.335,2630.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.336,2633.332,g,0.792,,,2633.333,2633.333,,0,68,68,31,1,Haus,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.336,2637.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.334,2640.333,f,1.153,,,2640.333,2640.333,,0,69,69,56,1,Kopf,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karneval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.334,2644.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2644.334,2647.333,g,1.307,,,2647.333,2647.334,,0,70,70,35,1,Festival,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.335,2651.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2651.334,2654.333,g,1.073,,,2654.333,2654.333,,0,71,71,26,1,Kissen,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.334,2658.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.335,2661.332,f,1.014,,,2661.333,2661.333,,0,72,72,16,1,Eltern,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juwel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.333,2665.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2665.336,2668.333,g,0.721,,,2668.333,2668.334,,0,73,73,57,1,Gold,target,,,,
,,968776,21,weiblich,2024-12-15_14h33.46.253,guess,2024.2.4,Win32,60.0240096,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.336,2672.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2672.335,2675.333,g,1.548,,,2675.334,2675.334,,0,74,74,103,1,Dip,mediator2,,,,
